server_generation,action_string,score,slots_size,score_per_slot
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.9-60",483115.0730302012,4,120778.7682575503
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.7-96",482245.34939619526,4,120561.33734904882
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.8-72",479692.0306409659,4,119923.00766024148
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.8-84",478929.93463258963,4,119732.48365814741
GPU.S2,"GPU.S2|buy-dismiss|DC1,1.0-72",478252.0306409659,4,119563.00766024148
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.95-72",478252.0306409659,4,119563.00766024148
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.9-72",478252.0306409659,4,119563.00766024148
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.7-72",477968.03501824674,4,119492.00875456168
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.75-96",476123.57429556124,4,119030.89357389031
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.7-96",471877.3493961953,4,117969.33734904883
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.75-96",471877.3493961953,4,117969.33734904883
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.65-72",470768.03501824674,4,117692.00875456168
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.8-84",470631.3725422198,4,117657.84313555495
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.85-84",234785.48510188697,2,117392.74255094348
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.7-60",469245.7977488013,4,117311.44943720032
CPU.S4,"CPU.S4|buy-dismiss|DC3,1.0-72",233568.49312101243,2,116784.24656050622
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.95-72",233568.49312101243,2,116784.24656050622
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.8-72",467016.0262636851,4,116754.00656592127
GPU.S1,"GPU.S1|buy-dismiss|DC1,1.0-72",467016.0262636851,4,116754.00656592127
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.95-72",467016.0262636851,4,116754.00656592127
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.9-72",467016.0262636851,4,116754.00656592127
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.55-96",466929.7991949271,4,116732.44979873177
GPU.S2,"GPU.S2|buy-dismiss|DC4,1.0-60",465115.0730302012,4,116278.7682575503
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.95-60",465115.0730302012,4,116278.7682575503
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.9-60",465115.0730302012,4,116278.7682575503
GPU.S1,"GPU.S1|buy-dismiss|DC3,1.0-60",464884.34831160103,4,116221.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.95-60",464884.34831160103,4,116221.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.9-60",464884.34831160103,4,116221.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.8-72",463560.0262636851,4,115890.00656592127
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.6-96",463089.7991949271,4,115772.44979873177
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.7-60",460845.79774880136,4,115211.44943720034
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.6-84",460348.4967229596,4,115087.1241807399
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.85-60",459115.0730302012,4,114778.7682575503
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.75-96",229546.16398034227,2,114773.08199017114
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.7-84",458769.93463258963,4,114692.48365814741
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.85-72",455212.0306409659,4,113803.00766024148
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.8-48",454000.8847881556,4,113500.2211970389
CPU.S4,"CPU.S4|buy-dismiss|DC4,1.0-72",226944.49312101243,2,113472.24656050622
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.95-72",226944.49312101243,2,113472.24656050622
GPU.S2,"GPU.S2|buy-dismiss|DC2,1.0-60",453115.0730302012,4,113278.7682575503
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.95-60",453115.0730302012,4,113278.7682575503
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.9-60",453115.0730302012,4,113278.7682575503
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.55-96",451569.79919492727,4,112892.44979873182
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.9-72",224928.49312101243,2,112464.24656050622
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.75-72",449452.0306409659,4,112363.00766024148
GPU.S1,"GPU.S1|buy-dismiss|DC4,1.0-60",446884.34831160103,4,111721.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.95-60",446884.34831160103,4,111721.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.9-60",446884.34831160103,4,111721.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.7-84",445431.3725422198,4,111357.84313555495
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.85-72",445416.0262636851,4,111354.00656592127
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.8-84",222353.48510188697,2,111176.74255094348
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.7-60",444045.7977488013,4,111011.44943720032
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.85-60",442384.34831160103,4,110596.08707790026
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.75-96",220714.16398034227,2,110357.08199017114
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.85-60",441115.0730302012,4,110278.7682575503
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.7-84",440289.93463258963,4,110072.48365814741
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.65-96",437723.57429556124,4,109430.89357389031
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.8-48",437680.8847881556,4,109420.2211970389
GPU.S1,"GPU.S1|buy-dismiss|DC2,1.0-60",436984.34831160103,4,109246.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.95-60",436984.34831160103,4,109246.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.9-60",436984.34831160103,4,109246.08707790026
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.75-60",436845.79774880136,4,109211.44943720034
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.9-72",218304.49312101243,2,109152.24656050622
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.75-72",434616.0262636851,4,108654.00656592127
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.8-48",433840.8847881556,4,108460.2211970389
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.7-84",433569.93463258963,4,108392.48365814741
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.85-60",431515.0730302012,4,107878.7682575503
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.7-84",429303.3725422198,4,107325.84313555495
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.8-84",214625.48510188697,2,107312.74255094348
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.65-96",428677.34939619526,4,107169.33734904882
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.75-72",427852.0306409659,4,106963.00766024148
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.75-72",427852.0306409659,4,106963.00766024148
GPU.S3,"GPU.S3|buy-dismiss|DC1,1.0-48",427600.8847881556,4,106900.2211970389
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.95-48",427600.8847881556,4,106900.2211970389
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.9-48",427600.8847881556,4,106900.2211970389
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.6-72",427568.03501824674,4,106892.00875456168
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.75-84",425169.93463258963,4,106292.48365814741
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.85-60",424384.34831160103,4,106096.08707790026
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.65-96",424283.57429556124,4,106070.89357389031
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.6-72",423248.03501824674,4,105812.00875456168
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.7-84",420231.3725422198,4,105057.84313555495
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.75-84",420231.3725422198,4,105057.84313555495
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.55-84",418348.49672295956,4,104587.12418073989
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.65-96",417733.34939619526,4,104433.33734904882
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.85-60",416824.34831160103,4,104206.08707790026
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.65-72",416048.0350182467,4,104012.00875456167
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.85-72",207648.49312101246,2,103824.24656050623
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.75-72",415176.0262636851,4,103794.00656592127
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.6-84",414988.49672295956,4,103747.12418073989
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.7-96",414683.57429556124,4,103670.89357389031
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.7-96",414277.34939619526,4,103569.33734904882
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.75-72",413016.0262636851,4,103254.00656592127
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.7-96",206506.16398034227,2,103253.08199017114
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.55-96",411249.7991949273,4,102812.44979873183
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.8-60",411115.07303020114,4,102778.76825755028
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.8-72",409132.0306409659,4,102283.00766024148
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.65-96",408923.57429556124,4,102230.89357389031
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.85-48",406960.8847881556,4,101740.2211970389
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.55-84",404908.4967229598,4,101227.12418073995
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.65-60",404445.79774880136,4,101111.44943720034
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.75-84",202193.48510188697,2,101096.74255094348
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.8-72",402216.0262636851,4,100554.00656592127
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.75-48",402160.8847881556,4,100540.2211970389
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.85-72",201024.49312101246,2,100512.24656050623
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.65-60",402045.79774880136,4,100511.44943720034
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.65-96",399877.3493961954,4,99969.33734904884
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.8-60",397384.34831160103,4,99346.08707790026
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.7-96",197674.16398034227,2,98837.08199017114
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.8-60",393115.07303020114,4,98278.76825755028
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.6-72",393008.0350182467,4,98252.00875456167
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.7-72",391852.0306409659,4,97963.00766024148
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.65-84",391569.9346325897,4,97892.48365814742
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.75-48",390640.8847881556,4,97660.2211970389
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.75-84",194465.485101887,2,97232.7425509435
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.8-60",388315.07303020114,4,97078.76825755028
GPU.S2,"GPU.S2|buy-dismiss|DC1,1.0-60",387115.07303020114,4,96778.76825755028
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.95-60",387115.07303020114,4,96778.76825755028
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.9-60",387115.07303020114,4,96778.76825755028
CPU.S4,"CPU.S4|buy-dismiss|DC3,1.0-60",192842.32871679968,2,96421.16435839984
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.95-60",192842.32871679968,2,96421.16435839984
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.7-60",385245.79774880136,4,96311.44943720034
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.65-84",382431.3725422198,4,95607.84313555495
CPU.S3,"CPU.S3|buy-dismiss|DC3,1.0-96",191132.55672016158,2,95566.27836008079
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.95-96",191132.55672016158,2,95566.27836008079
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.75-48",382000.8847881556,4,95500.2211970389
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.8-72",190368.49312101246,2,95184.24656050623
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.7-72",380616.0262636851,4,95154.00656592127
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.55-96",380529.7991949271,4,95132.44979873177
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.65-84",379809.9346325897,4,94952.48365814742
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.8-60",379384.34831160103,4,94846.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC1,1.0-60",379384.34831160103,4,94846.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.95-60",379384.34831160103,4,94846.08707790026
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.9-60",379384.34831160103,4,94846.08707790026
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.65-60",379245.79774880136,4,94811.44943720034
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.8-60",376504.34831160103,4,94126.08707790026
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.7-72",376012.0306409659,4,94003.00766024148
CPU.S4,"CPU.S4|buy-dismiss|DC4,1.0-60",187322.32871679968,2,93661.16435839984
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.95-60",187322.32871679968,2,93661.16435839984
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.65-84",372855.3725422198,4,93213.84313555495
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.5-96",372849.7991949271,4,93212.44979873177
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.7-84",371409.9346325897,4,92852.48365814742
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.9-60",185642.32871679968,2,92821.16435839984
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.7-72",370252.0306409659,4,92563.00766024148
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.7-84",369831.3725422198,4,92457.84313555495
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.55-84",369628.4967229598,4,92407.12418073995
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.85-60",367915.07303020114,4,91978.76825755028
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.8-72",183744.49312101246,2,91872.24656050623
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.65-96",183466.16398034227,2,91733.08199017114
CPU.S3,"CPU.S3|buy-dismiss|DC4,1.0-96",183452.55672016158,2,91726.27836008079
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.95-96",183452.55672016158,2,91726.27836008079
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.7-72",366792.0262636851,4,91698.00656592127
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.9-96",183212.55672016158,2,91606.27836008079
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.65-84",366369.9346325897,4,91592.48365814742
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.8-48",365680.8847881556,4,91420.2211970389
GPU.S2,"GPU.S2|buy-dismiss|DC3,1.0-48",364550.77418963617,4,91137.69354740904
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.95-48",364550.77418963617,4,91137.69354740904
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.9-48",364550.77418963617,4,91137.69354740904
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.7-84",182033.485101887,2,91016.7425509435
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.75-60",363115.07303020114,4,90778.76825755028
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.75-72",363052.0306409659,4,90763.00766024148
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.85-60",361384.34831160103,4,90346.08707790026
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.6-96",360923.57429556124,4,90230.89357389031
GPU.S3,"GPU.S3|buy-dismiss|DC3,1.0-36",360302.159146368,4,90075.539786592
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.95-36",360302.159146368,4,90075.539786592
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.9-36",360302.159146368,4,90075.539786592
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.9-60",180122.32871679968,2,90061.16435839984
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.7-72",359016.0262636851,4,89754.00656592127
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.75-72",359016.0262636851,4,89754.00656592127
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.65-84",357231.3725422198,4,89307.84313555495
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.55-72",357008.0350182467,4,89252.00875456167
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.6-96",356677.3493961954,4,89169.33734904884
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.65-96",356677.3493961954,4,89169.33734904884
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.6-96",355163.57429556124,4,88790.89357389031
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.6-72",354128.0350182467,4,88532.00875456167
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.65-96",353243.57429556124,4,88310.89357389031
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.6-96",353221.3493961954,4,88305.33734904884
GPU.S1,"GPU.S1|buy-dismiss|DC3,1.0-48",353100.6635911167,4,88275.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.95-48",353100.6635911167,4,88275.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.9-48",353100.6635911167,4,88275.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.75-60",352384.34831160103,4,88096.08707790026
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.9-96",175532.55672016158,2,87766.27836008079
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.7-48",350320.88478815556,4,87580.22119703889
GPU.S2,"GPU.S2|buy-dismiss|DC4,1.0-48",350150.77418963617,4,87537.69354740904
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.95-48",350150.77418963617,4,87537.69354740904
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.9-48",350150.77418963617,4,87537.69354740904
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.65-96",174634.16398034227,2,87317.08199017114
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.7-84",174305.485101887,2,87152.7425509435
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.5-96",347889.7991949271,4,86972.44979873177
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.75-72",173088.49312101246,2,86544.24656050623
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.55-72",345488.0350182468,4,86372.0087545617
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.85-48",345350.77418963617,4,86337.69354740904
GPU.S3,"GPU.S3|buy-dismiss|DC4,1.0-36",345182.159146368,4,86295.539786592
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.95-36",345182.159146368,4,86295.539786592
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.9-36",345182.159146368,4,86295.539786592
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.75-60",345115.0730302011,4,86278.76825755027
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.75-60",345115.0730302011,4,86278.76825755027
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.7-48",343600.88478815556,4,85900.22119703889
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.6-60",343245.79774880136,4,85811.44943720034
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.55-84",342748.49672295956,4,85687.12418073989
GPU.S3,"GPU.S3|buy-dismiss|DC2,1.0-36",342662.159146368,4,85665.539786592
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.95-36",342662.159146368,4,85665.539786592
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.9-36",342662.159146368,4,85665.539786592
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.85-60",171242.32871679968,2,85621.16435839984
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.85-36",340862.159146368,4,85215.539786592
GPU.S2,"GPU.S2|buy-dismiss|DC2,1.0-48",340550.77418963617,4,85137.69354740904
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.95-48",340550.77418963617,4,85137.69354740904
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.9-48",340550.77418963617,4,85137.69354740904
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.6-60",339645.79774880136,4,84911.44943720034
GPU.S1,"GPU.S1|buy-dismiss|DC4,1.0-48",338700.6635911167,4,84675.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.95-48",338700.6635911167,4,84675.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.9-48",338700.6635911167,4,84675.16589777918
CPU.S3,"CPU.S3|buy-dismiss|DC3,1.0-84",168429.89813997073,2,84214.94906998536
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.95-84",168429.89813997073,2,84214.94906998536
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.75-60",336184.34831160103,4,84046.08707790026
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.5-84",336028.49672295956,4,84007.12418073989
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.85-48",335100.6635911167,4,83775.16589777918
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.85-96",167372.55672016158,2,83686.27836008079
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.75-60",334384.34831160103,4,83596.08707790026
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.65-72",334252.0306409659,4,83563.00766024148
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.65-60",333645.79774880136,4,83411.44943720034
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.75-72",166464.49312101246,2,83232.24656050623
CPU.S4,"CPU.S4|buy-dismiss|DC2,1.0-96",166186.16398034227,2,83093.08199017114
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.95-96",166186.16398034227,2,83093.08199017114
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.6-96",332123.57429556124,4,83030.89357389031
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.85-60",165722.32871679968,2,82861.16435839984
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.85-48",330950.77418963617,4,82737.69354740904
GPU.S1,"GPU.S1|buy-dismiss|DC2,1.0-48",330780.6635911167,4,82695.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.95-48",330780.6635911167,4,82695.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.9-48",330780.6635911167,4,82695.16589777918
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.7-48",330160.88478815556,4,82540.22119703889
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.8-60",329515.0730302011,4,82378.76825755027
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.6-96",327877.3493961954,4,81969.33734904884
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.65-72",326616.026263685,4,81654.00656592126
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.85-36",325742.159146368,4,81435.539786592
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.8-60",325384.34831160103,4,81346.08707790026
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.85-36",325022.159146368,4,81255.539786592
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.75-48",324400.88478815556,4,81100.22119703889
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.6-84",324369.9346325897,4,81092.48365814742
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.65-72",324172.0306409659,4,81043.00766024148
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.65-84",161873.48510188697,2,80936.74255094348
CPU.S3,"CPU.S3|buy-dismiss|DC4,1.0-84",161709.89813997073,2,80854.94906998536
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.95-84",161709.89813997073,2,80854.94906998536
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.85-48",323270.77418963617,4,80817.69354740904
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.9-84",161499.89813997073,2,80749.94906998536
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.6-96",160426.16398034227,2,80213.08199017114
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.85-48",320700.6635911167,4,80175.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.6-84",319431.3725422198,4,79857.84313555495
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.65-84",319431.3725422198,4,79857.84313555495
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.85-96",159692.55672016158,2,79846.27836008079
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.6-84",319329.9346325897,4,79832.48365814742
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.9-96",159274.16398034227,2,79637.08199017114
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.65-72",318408.026263685,4,79602.00656592126
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.65-84",317649.9346325897,4,79412.48365814742
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.7-72",316972.0306409659,4,79243.00766024148
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.6-84",316407.3725422198,4,79101.84313555495
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.7-72",315816.026263685,4,78954.00656592126
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.55-72",315248.0350182468,4,78812.0087545617
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.7-60",315115.0730302011,4,78778.76825755027
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.85-48",314652.6635911167,4,78663.16589777918
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.6-60",314445.79774880136,4,78611.44943720034
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.5-84",314188.49672295956,4,78547.12418073989
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.8-60",156842.32871679968,2,78421.16435839984
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.65-72",312652.0306409659,4,78163.00766024148
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.7-72",155808.49312101246,2,77904.24656050623
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.9-84",154779.89813997073,2,77389.94906998536
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.65-84",154145.48510188697,2,77072.74255094348
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.5-96",307569.7991949271,4,76892.44979873177
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.7-60",307384.34831160103,4,76846.08707790026
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.8-48",306950.77418963617,4,76737.69354740904
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.65-72",305016.026263685,4,76254.00656592126
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.6-96",151594.16398034227,2,75797.08199017114
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.8-96",151532.55672016158,2,75766.27836008079
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.8-60",151322.32871679968,2,75661.16435839984
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.8-36",301982.159146368,4,75495.539786592
